VIMSCODE,WorkUp,MODALGRP,PANNUM,SEQNO,SPECIMID,LENGTH (mm TL),LENGTH (mm FL),WEIGHT (kg),EVWGHT (kg),SEX,GONADSTG,MATURITY,GUT_FULL,AGE,CODEAGE,SPCCOMNT,ExpFactWorked,ExpFactMeas,STATION,STATION,SAMPLE_DEPTH (meters),DO (mg/L),Percent Saturation DO,Salinity (PSU),Temperature (0C),ALTSTATN,SEASON,MONTH,YEAR,DATE,TowBegin,TowEnd,DepthBeg (feet),DepthEnd (feet),NMP REGION,DepthStratum,COMPASS,GEAR,NETNUM,ENGRPM_Port,ENGRPM_Stbd,DURATION (min),VSpeedGPS (knots),TowDistTrack (m),NetHeight (m),NetWidth (m),ParCodeNH,ParCodeNW,REGION,LATITUDE_START,LONGITUDE_START,LATITUDE_END,LONGITUDE_END,DOORNUM_Stbd,DOORNUM_Port,CableOut_Stbd (fathom),CableOut_Port (fathom),SCOPE,TOW_DIRECTION_CURRENT,AGENCY_CODE,PROGRAM_CODE,DoorWidth (meters),ParCodeDW,CellSelected,CellFished
7,Full,1,7,1,1,158,157,0.038,0.034,F,A,0,F,0.0001,OT,,21.2,1,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,1,7,2,2,182,180,0.058,,M,A,0,F,0.0001,OT,,21.2,1,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,1,7,3,3,184,182,0.06,,F,B,1,F,0.0001,OT,,21.2,1,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,1,7,4,4,202,199,0.08,,F,B,1,F,0.0001,OT,,21.2,1,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,1,7,5,5,172,170,0.046,,F,A,0,F,0.0001,OT,,21.2,1,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,2,7,1,6,251,246,0.15,0.138,M,A,0,E,1,OT,,6.2,2.806,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,2,7,2,7,251,246,0.148,,F,B,1,F,1,OT,,6.2,2.806,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,2,7,3,8,235,231,0.138,,F,B,1,E,1,OT,,6.2,2.806,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,2,7,4,9,228,224,0.12,,M,A,0,F,1,OT,,6.2,2.806,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,2,7,5,10,233,229,0.13,,M,A,0,F,1,OT,,6.2,2.806,NM20090901084,NM20090901084,16.15,6.03,76.3,31.78,16.88,,Fall,October,2009,21-Oct-09,17:16,17:36,47,,11,2,340,453,G01,1170,1160,20,3.01,1859.1,5.24,14.26,NM,NM,3,37.6315,-75.42683333,37.64516667,-75.4385,TP1,TS1,75,75,9.574468085,2,VIMS,NM,34.03979592,NM,154-106,154-106
7,Full,0,7,1,1,158,157,0.044,0.038,M,A,0,F,0.0001,OT,,7.2,28.667,NM20090901085,NM20090901085,18.29,5.96,74.7,31.54,16.85,,Fall,October,2009,21-Oct-09,18:18,18:38,43,,11,2,208,453,G01,1170,1170,20,2.91,1797.9,5.2,14.21,NM,NM,3,37.597,-75.4585,37.58216667,-75.4635,TP1,TS1,75,75,10.46511628,2,VIMS,NM,34.38469388,NM,155-104,155-104
7,Full,0,7,2,2,145,144,0.034,,M,A,0,F,0.0001,OT,,7.2,28.667,NM20090901085,NM20090901085,18.29,5.96,74.7,31.54,16.85,,Fall,October,2009,21-Oct-09,18:18,18:38,43,,11,2,208,453,G01,1170,1170,20,2.91,1797.9,5.2,14.21,NM,NM,3,37.597,-75.4585,37.58216667,-75.4635,TP1,TS1,75,75,10.46511628,2,VIMS,NM,34.38469388,NM,155-104,155-104
7,Full,0,7,3,3,161,160,0.04,,M,A,0,F,0.0001,OT,,7.2,28.667,NM20090901085,NM20090901085,18.29,5.96,74.7,31.54,16.85,,Fall,October,2009,21-Oct-09,18:18,18:38,43,,11,2,208,453,G01,1170,1170,20,2.91,1797.9,5.2,14.21,NM,NM,3,37.597,-75.4585,37.58216667,-75.4635,TP1,TS1,75,75,10.46511628,2,VIMS,NM,34.38469388,NM,155-104,155-104
7,Full,0,7,4,4,149,148,0.032,,M,A,0,F,0.0001,OT,,7.2,28.667,NM20090901085,NM20090901085,18.29,5.96,74.7,31.54,16.85,,Fall,October,2009,21-Oct-09,18:18,18:38,43,,11,2,208,453,G01,1170,1170,20,2.91,1797.9,5.2,14.21,NM,NM,3,37.597,-75.4585,37.58216667,-75.4635,TP1,TS1,75,75,10.46511628,2,VIMS,NM,34.38469388,NM,155-104,155-104
7,Full,0,7,5,5,235,231,0.124,,F,B,1,E,1,OT,,7.2,28.667,NM20090901085,NM20090901085,18.29,5.96,74.7,31.54,16.85,,Fall,October,2009,21-Oct-09,18:18,18:38,43,,11,2,208,453,G01,1170,1170,20,2.91,1797.9,5.2,14.21,NM,NM,3,37.597,-75.4585,37.58216667,-75.4635,TP1,TS1,75,75,10.46511628,2,VIMS,NM,34.38469388,NM,155-104,155-104
7,Full,1,9,1,1,184,182,0.056,0.056,M,A,0,F,0.0001,OT,,24.2,12.19,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,1,9,2,2,149,148,0.036,,M,A,0,F,0.0001,OT,,24.2,12.19,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,1,9,3,3,164,163,0.044,,F,A,0,E,0.0001,OT,,24.2,12.19,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,1,9,4,4,160,159,0.03,,M,A,0,F,0.0001,OT,,24.2,12.19,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,1,9,5,5,172,170,0.038,,M,A,0,F,0.0001,OT,,24.2,12.19,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,2,9,1,6,241,236,0.128,0.126,M,B,0,E,1,OT,,9.8,4.612,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,2,9,2,7,217,213,0.084,,F,B,1,E,1,OT,,9.8,4.612,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,2,9,3,8,299,292,0.28,,F,B,1,F,2,OT,,9.8,4.612,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,2,9,4,9,241,236,0.146,,F,B,1,F,1,OT,,9.8,4.612,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,2,9,5,10,249,244,0.15,,F,B,1,E,1,OT,,9.8,4.612,NM20090901086,NM20090901086,16.46,7.05,88,31.25,16.55,,Fall,October,2009,22-Oct-09,7:13,7:33,38,,11,2,10,453,G01,1160,1160,20,2.99,1847.4,5.25,14.36,NM,NM,3,37.6015,-75.51616667,37.618,-75.51816667,TP1,TS1,70,70,11.05263158,1,VIMS,NM,34.47736842,NM,157-105,157-105
7,Full,1,9,1,1,192,190,0.07,0.064,F,B,1,E,0.0001,OT,,15.2,17.974,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,1,9,2,2,170,168,0.038,,M,A,0,E,0.0001,OT,,15.2,17.974,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,1,9,3,3,161,160,0.036,,M,A,0,E,0.0001,OT,,15.2,17.974,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,1,9,4,4,161,160,0.038,,M,A,0,F,0.0001,OT,,15.2,17.974,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,1,9,5,5,170,168,0.044,,M,A,0,F,0.0001,OT,,15.2,17.974,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,2,9,1,6,283,277,0.206,0.19,F,B,1,E,2,OT,,2,10.1,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,2,9,2,7,268,262,0.166,,F,B,1,F,1,OT,,2,10.1,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,2,9,3,8,226,222,0.116,,F,B,1,F,1,OT,,2,10.1,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,2,9,4,9,227,223,0.114,,F,B,1,E,1,OT,,2,10.1,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,2,9,5,10,242,237,0.142,,M,A,0,F,1,OT,,2,10.1,NM20090901087,NM20090901087,11.89,6.8,86.3,31.61,17.36,A147,Fall,October,2009,22-Oct-09,18:33,18:53,38,,12,1,215,453,G01,1220,1210,20,2.87,1769.3,5.2,14.22,NM,NM,3,37.39716667,-75.605,37.3815,-75.60733333,TP1,TS1,70,70,11.05263158,2,VIMS,NM,32.50620524,AV,162-101,161-096
7,Full,1,9,1,1,179,177,0.064,0.06,M,A,0,F,0.0001,OT,,20.2,8.238,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,1,9,2,2,172,170,0.044,,M,A,0,E,0.0001,OT,,20.2,8.238,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,1,9,3,3,142,142,0.028,,M,A,0,F,0.0001,OT,,20.2,8.238,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,1,9,4,4,196,193,0.07,,F,A,0,E,0.0001,OT,,20.2,8.238,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,1,9,5,5,163,162,0.042,,F,A,0,E,0.0001,OT,,20.2,8.238,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,2,9,1,6,234,230,0.14,0.13,M,A,0,E,1,OT,,10.6,2.811,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,2,9,2,7,237,233,0.144,,M,A,0,E,1,OT,,10.6,2.811,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,2,9,3,8,236,232,0.152,,F,A,0,E,1,OT,,10.6,2.811,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,2,9,4,9,219,215,0.114,,F,B,1,F,1,OT,,10.6,2.811,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,2,9,5,10,266,260,0.198,,F,B,1,E,1,OT,,10.6,2.811,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,3,9,1,11,333,325,0.4,0.328,F,B,1,F,2,OT,,1,1,NM20090901088,NM20090901088,10.06,7.26,91.1,31.62,17.12,,Fall,October,2009,22-Oct-09,15:20,15:40,36,,12,1,185,453,G01,1210,1210,20,2.76,1705.3,5.28,13.93,NM,NM,3,37.54483333,-75.518,37.53016667,-75.52266667,TP1,TS1,70,70,11.66666667,2,VIMS,NM,32.50620524,AV,157-102,157-102
7,Full,1,9,1,1,155,154,0.038,0.036,F,A,0,F,0.0001,OT,,17,18.212,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,1,9,2,2,178,176,0.05,,F,A,0,E,0.0001,OT,,17,18.212,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,1,9,3,3,172,170,0.044,,M,A,0,E,0.0001,OT,,17,18.212,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,1,9,4,4,185,183,0.064,,F,B,1,E,0.0001,OT,,17,18.212,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,1,9,5,5,151,150,0.032,,M,A,0,F,0.0001,OT,,17,18.212,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,2,9,1,6,252,247,0.18,0.142,F,B,1,F,2,OT,,1.2,4,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,2,9,2,7,216,213,0.11,,M,B,0,E,1,OT,,1.2,4,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,2,9,3,8,286,280,0.226,,F,B,1,F,2,OT,,1.2,4,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,2,9,4,9,233,229,0.118,,F,B,1,E,1,OT,,1.2,4,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,2,9,5,10,264,259,0.19,,F,B,1,E,2,OT,,1.2,4,NM20090901089,NM20090901089,9.45,7,87.5,31.38,16.63,,Fall,October,2009,22-Oct-09,10:22,10:42,21,,12,1,30,453,G01,1130,1130,20,3.05,1882,5.54,13.27,NM,NM,3,37.52633333,-75.597,37.54116667,-75.5875,TP1,TS1,65,65,18.57142857,1,VIMS,NM,31.37291667,NM,160-102,160-102
7,Full,1,34,2,1,189,187,0.078,0.062,F,B,1,F,0.0001,OT,,25,14.456,NM20090901090,NM20090901090,11.58,7.29,91.9,31.63,17.37,,Fall,October,2009,27-Oct-09,10:11,10:31,32,,12,1,225,453,G01,1170,1190,20,3.06,1890.1,5.37,14.15,NM,NM,2,37.22016667,-75.703,37.20633333,-75.71466667,TP1,TS1,70,70,13.125,1,VIMS,NM,32.50620524,AV,165-089,165-089
7,Full,1,34,3,2,175,173,0.066,,M,B,0,F,0.0001,OT,,25,14.456,NM20090901090,NM20090901090,11.58,7.29,91.9,31.63,17.37,,Fall,October,2009,27-Oct-09,10:11,10:31,32,,12,1,225,453,G01,1170,1190,20,3.06,1890.1,5.37,14.15,NM,NM,2,37.22016667,-75.703,37.20633333,-75.71466667,TP1,TS1,70,70,13.125,1,VIMS,NM,32.50620524,AV,165-089,165-089
7,Full,1,34,4,3,142,142,0.024,,F,A,0,F,0.0001,OT,,25,14.456,NM20090901090,NM20090901090,11.58,7.29,91.9,31.63,17.37,,Fall,October,2009,27-Oct-09,10:11,10:31,32,,12,1,225,453,G01,1170,1190,20,3.06,1890.1,5.37,14.15,NM,NM,2,37.22016667,-75.703,37.20633333,-75.71466667,TP1,TS1,70,70,13.125,1,VIMS,NM,32.50620524,AV,165-089,165-089
7,Full,1,34,5,4,143,143,0.038,,F,A,0,F,0.0001,OT,,25,14.456,NM20090901090,NM20090901090,11.58,7.29,91.9,31.63,17.37,,Fall,October,2009,27-Oct-09,10:11,10:31,32,,12,1,225,453,G01,1170,1190,20,3.06,1890.1,5.37,14.15,NM,NM,2,37.22016667,-75.703,37.20633333,-75.71466667,TP1,TS1,70,70,13.125,1,VIMS,NM,32.50620524,AV,165-089,165-089
7,Full,1,34,6,5,146,145,0.046,,M,A,0,F,0.0001,OT,,25,14.456,NM20090901090,NM20090901090,11.58,7.29,91.9,31.63,17.37,,Fall,October,2009,27-Oct-09,10:11,10:31,32,,12,1,225,453,G01,1170,1190,20,3.06,1890.1,5.37,14.15,NM,NM,2,37.22016667,-75.703,37.20633333,-75.71466667,TP1,TS1,70,70,13.125,1,VIMS,NM,32.50620524,AV,165-089,165-089
